Unnamed: 0,AveragePrice,Total Volume,4046,4225,4770,Total Bags,Small Bags,Large Bags,XLarge Bags,year,month,day,day_of_week,type_organic,region_Atlanta,region_BaltimoreWashington,region_Boise,region_Boston,region_BuffaloRochester,region_California,region_Charlotte,region_Chicago,region_CincinnatiDayton,region_Columbus,region_DallasFtWorth,region_Denver,region_Detroit,region_GrandRapids,region_GreatLakes,region_HarrisburgScranton,region_HartfordSpringfield,region_Houston,region_Indianapolis,region_Jacksonville,region_LasVegas,region_LosAngeles,region_Louisville,region_MiamiFtLauderdale,region_Nashville,region_NewOrleansMobile,region_NewYork,region_Northeast,region_NorthernNewEngland,region_Orlando,region_Philadelphia,region_PhoenixTucson,region_Pittsburgh,region_Plains,region_Portland,region_RaleighGreensboro,region_RichmondNorfolk,region_Roanoke,region_Sacramento,region_SanDiego,region_SanFrancisco,region_Seattle,region_SouthCarolina,region_SouthCentral,region_Southeast,region_Spokane,region_StLouis,region_Syracuse,region_Tampa,region_West,region_WestTexNewMexico
0.2884615384615385,0.3163841807909605,0.38799562168080476,0.006925546493438425,0.47015019046644424,0.12638174406806815,0.3342375489793473,0.35879693656658945,0.11810369728480648,0.0,0.0,0.7272727272727274,0.40000000000000013,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.3076923076923077,0.2203389830508476,0.5056889264227828,0.006178843967064433,0.6445202700236661,0.21430605742359243,0.287572247573932,0.321434841586241,0.04318123080665268,0.0,0.0,0.7272727272727274,0.1666666666666667,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.3269230769230769,0.1977401129943504,0.5389676634548854,0.004840849714875279,0.6752929633687549,0.29853681980811336,0.3709502398264943,0.42313218509789374,0.01668490984827754,0.0,0.0,0.6363636363636365,0.9666666666666669,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.34615384615384615,0.35028248587570626,0.40780104491339364,0.0051510389935675235,0.4861584603527082,0.3958596628633475,0.3915957972507862,0.4449477198985702,0.025572759889324698,0.0,0.0,0.6363636363636365,0.7333333333333334,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.3653846153846154,0.344632768361582,0.4080648402780054,0.0037914755208668153,0.4913984881479992,0.35146585022873317,0.37586266095656345,0.42639296284825107,0.02765742345465049,0.0,0.0,0.6363636363636365,0.5000000000000001,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.38461538461538464,0.22598870056497183,0.5667664077501638,0.00410749621748238,0.7225162610324191,0.3283700315064348,0.3320496518403854,0.3774775699897477,0.02081813068199094,0.0,0.0,0.6363636363636365,0.2666666666666667,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.40384615384615385,0.4124293785310734,0.38300361719633463,0.003582738862430879,0.4439450420400198,0.6595703020701686,0.4263869248761998,0.4872955958175919,0.014917601629724225,0.0,0.0,0.6363636363636365,0.03333333333333334,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.42307692307692313,0.2203389830508476,0.5443939172636894,0.0045579908165706414,0.6580202367466056,0.8602947720678545,0.47481902790279684,0.540834875042856,0.02492474687585515,0.0,0.0,0.5454545454545455,0.8333333333333336,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.5576923076923077,0.1977401129943504,0.6259768568432723,0.004613916222196695,0.7100596196109948,0.08038590932554869,0.8197041750000991,0.9239901319548767,0.08745705250995775,0.0,0.0,0.4545454545454546,0.20000000000000007,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.576923076923077,0.28813559322033894,0.4850234762053928,0.006480391505942601,0.504306266320967,0.044990120863667916,0.852304886111658,0.9615667136494708,0.08713399616893186,0.0,0.0,0.3636363636363637,1.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.6346153846153847,0.3050847457627119,0.6141616926261924,0.009979663808218013,0.7299521454400767,0.16523968030758823,0.6054165840371687,0.6846825845069372,0.05430197026361398,0.0,0.0,0.3636363636363637,0.30000000000000004,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.6538461538461539,0.2711864406779661,0.30167855302348073,0.006462826994125373,0.32554304226759195,0.19334626817850087,0.4524261040350669,0.5052425024885427,0.07003861473440968,0.0,0.0,0.3636363636363637,0.0666666666666667,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.6730769230769231,0.2824858757062147,0.2526234854731889,0.006152145909102246,0.25649636206586857,0.07976290072803005,0.4599097271984876,0.5000616959853719,0.13332915260421419,0.0,0.0,0.27272727272727276,0.8333333333333336,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.6923076923076923,0.26553672316384175,0.24996598575923518,0.005439026729322793,0.24289756605138696,0.04196407910429164,0.5147414023632457,0.5632541195527413,0.1328236644470796,0.0,0.0,0.27272727272727276,0.6000000000000001,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.7115384615384616,0.23163841807909596,0.24639135188056144,0.006072192251310224,0.2173682639894258,0.01913526406664412,0.6156045761925552,0.6806636500504334,0.12653926844841742,0.0,0.0,0.27272727272727276,0.36666666666666675,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.75,0.16949152542372883,0.3455750917567955,0.009852145452424937,0.4195286966341506,0.07965609925416971,0.2765582603644384,0.2984797943577572,0.0903778618991152,0.0,0.0,0.18181818181818182,0.9333333333333336,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.7692307692307693,0.22598870056497183,0.23609552444039306,0.015048079338197297,0.2455600887102026,0.12620374161163425,0.3509006945196758,0.3831196471486517,0.09445787345313024,0.0,0.0,0.18181818181818182,0.7000000000000001,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.7884615384615385,0.2203389830508476,0.21924885533021277,0.014952739168053385,0.21789082118482078,0.08870752416383347,0.3732522286570257,0.4136359721548213,0.07242163033232997,0.0,0.0,0.18181818181818182,0.4666666666666668,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.8076923076923077,0.1977401129943504,0.20629420128897902,0.005590292305092759,0.21734314517600703,0.14155645347905801,0.33046964387196254,0.3655197286370404,0.06735534677247712,0.0,0.0,0.18181818181818182,0.2333333333333334,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.826923076923077,0.1525423728813559,0.2832964203545708,0.004422463043388911,0.32656847667635874,0.16152832909094147,0.32937047659734675,0.37208310490636287,0.03142958131898203,0.0,0.0,0.18181818181818182,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.8461538461538463,0.1977401129943504,0.23266705228047502,0.007646745348653804,0.2508741848014719,0.1343918546075936,0.3375796797298655,0.3726669393988078,0.07209477332846849,0.0,0.0,0.09090909090909093,0.7000000000000001,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.8653846153846154,0.19209039548022605,0.2117051448618798,0.006932080491834434,0.21501639879229317,0.19795653180013884,0.3711769835668375,0.41323349901534867,0.0633114415154003,0.0,0.0,0.09090909090909093,0.4666666666666668,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.8846153846153847,0.1525423728813559,0.2611385793754588,0.009536616562140256,0.27989807916219095,0.14529450506416988,0.38228058854037145,0.41875011386842936,0.09662045060658579,0.0,0.0,0.09090909090909093,0.2333333333333334,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.9038461538461539,0.1525423728813559,0.3612656339198073,0.009512237019737945,0.42950451530351186,0.15959700243863364,0.3355512230305417,0.37973340709247105,0.028953449481589594,0.0,0.0,0.09090909090909093,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.9230769230769231,0.19209039548022605,0.22997474729690134,0.006613952053800802,0.23756357528738145,0.14608661599530073,0.3903526656965874,0.41834639852790895,0.141093906777342,0.0,0.0,0.0,0.8000000000000003,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.9423076923076924,0.25423728813559315,0.22672785453479496,0.006422569133040287,0.2257137929479826,0.1208369675501522,0.4290513437805812,0.4824332068496622,0.051301346954908934,0.0,0.0,0.0,0.5666666666666668,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.9615384615384616,0.2937853107344633,0.2098039197674233,0.007045828270362802,0.22642957178506026,0.11313836130938608,0.3032164859255122,0.33274591026008377,0.0738715832041108,0.0,0.0,0.0,0.33333333333333337,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.9807692307692308,0.2824858757062147,0.20816164179620916,0.01980925642746963,0.2024348789394851,0.044411612880257745,0.3497057909991373,0.38040046905511565,0.10062824956672443,0.0,0.0,0.0,0.10000000000000003,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.2692307692307693,0.46327683615819215,0.30896010121903167,0.010154044281539452,0.2850495828201629,0.07886398832303886,0.6931502155685133,0.7634501388780771,0.1560381130469154,0.0,0.0,0.7272727272727274,0.6333333333333334,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.2884615384615385,0.4915254237288137,0.3723379965249848,0.011049553352029,0.34685954003230385,0.11955534986382814,0.8230232714658839,0.9284156802210123,0.08467116665146403,0.0,0.0,0.7272727272727274,0.40000000000000013,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.3269230769230769,0.37288135593220334,0.4268843863866691,0.009879054284528932,0.4408360342617753,0.21508926823190158,0.7372058044957887,0.8481342968396749,0.0,0.0,0.0,0.6363636363636365,0.9666666666666669,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.34615384615384615,0.4350282485875706,0.3514655008840641,0.009042843005934345,0.3124129876431182,0.15172039374143365,0.8580422225637375,0.9871531567641159,0.0,0.0,0.0,0.6363636363636365,0.7333333333333334,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.3653846153846154,0.44067796610169496,0.3557768633143987,0.008647219941763104,0.3287457267602671,0.22962316879972944,0.8051824981185669,0.9263395482031975,0.0,0.0,0.0,0.6363636363636365,0.5000000000000001,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.38461538461538464,0.423728813559322,0.4171813202465521,0.008007590679426933,0.402826188545678,0.3107833888107656,0.865654333846686,0.9959106741507898,0.0,0.0,0.0,0.6363636363636365,0.2666666666666667,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.42307692307692313,0.29943502824858753,0.5762400755223317,0.4850076001642633,0.1405295990507808,0.5509443030313819,0.8533083171403513,0.7669556302348423,0.9855859861959927,0.0,0.0,0.5454545454545455,0.8333333333333336,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.057692307692307696,0.1638418079096046,0.5074599634779426,0.28940371643992635,0.255212082220818,0.08938393349828229,0.81216476567834,0.9343724483120144,0.0,0.0,0.0,1.0,0.1666666666666667,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0.07692307692307693,0.1751412429378532,0.375863229375811,0.1697844729012955,0.21573518329935257,0.10196870716815892,0.6949011811189408,0.7994640316545951,0.0,0.0,0.0,0.9090909090909093,0.9333333333333336,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0.11538461538461539,0.15819209039548024,0.5605806131382034,0.28956081343361967,0.32494434143265977,0.0881112159347799,0.8353365362986137,0.9610309109308722,0.0,0.0,0.0,0.9090909090909093,0.4666666666666668,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0.15384615384615385,0.15819209039548024,0.5956417168000342,0.3852368873015254,0.2868519113556359,0.1575944748037523,0.7812466370844067,0.866841016484836,0.14668278147708963,0.0,0.0,0.9090909090909093,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0.17307692307692307,0.1525423728813559,0.5655188786946533,0.4022335735807259,0.24209877347195674,0.1364833834706919,0.7076690131644536,0.7963196067357109,0.08184537383319651,0.0,0.0,0.8181818181818185,0.8000000000000003,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0.19230769230769232,0.14689265536723164,0.5993039252280741,0.34103874415145663,0.3384256300635699,0.10236031257231351,0.7763442934539083,0.8931620144857205,0.0,0.0,0.0,0.8181818181818185,0.5666666666666668,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0.2692307692307693,0.15819209039548024,0.6409803776871889,0.4547716982318508,0.26518575398304944,0.1139927731002688,0.8555127701714651,0.9842430937762414,0.0,0.0,0.0,0.7272727272727274,0.6333333333333334,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0.75,0.23163841807909596,0.6000477475223701,0.3269833407631218,0.33574600371128677,0.09821285533740365,0.8672357814579048,0.9507748850135896,0.21549758277843659,0.0,0.0,0.18181818181818182,0.9333333333333336,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0.9807692307692308,0.23163841807909596,0.5569375935391622,0.3392420351086488,0.26881266732457443,0.030349418821979744,0.8397785541451457,0.8936795982556185,0.33255799811487124,0.0,0.0,0.0,0.10000000000000003,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0.0,0.36158192090395486,0.2156684545960155,0.005821933086938361,0.16860742300296488,0.012825076986062408,0.6457031881249625,0.7428631409136306,0.0,0.0,0.0,1.0,0.8666666666666669,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.019230769230769232,0.36158192090395486,0.20046503310532315,0.004543447400785976,0.15909533627364195,0.011472258317164778,0.5929258832298531,0.6821443536993576,0.0,0.0,0.0,1.0,0.6333333333333334,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
